FileName,EmoDetail
033-007.1-2_50.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:4.000000; V:3.000000; D:3.000000;"
033-007.1-2_50.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
033-007.1-2_50.wav,"WORKER00014345; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:5.000000;"
033-007.1-2_82.wav,"WORKER00014332; Happy; Happy,Confused; A:3.000000; V:4.000000; D:3.000000;"
033-007.1-2_82.wav,"WORKER00014347; Angry; Angry,Concerned,Annoyed; A:2.000000; V:3.000000; D:4.000000;"
033-007.1-2_82.wav,WORKER00014329; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
033-007.1-2_82.wav,WORKER00014350; Neutral; Neutral; A:2.000000; V:5.000000; D:4.000000;
033-007.1-2_82.wav,"WORKER00014363; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:4.000000;"
033-007.1-2_93.wav,"WORKER00014365; Happy; Happy,Amused,Surprise; A:6.000000; V:6.000000; D:5.000000;"
033-007.1-2_93.wav,"WORKER00014345; Happy; Happy,Neutral; A:5.000000; V:5.000000; D:4.000000;"
033-007.1-2_93.wav,"WORKER00014332; Happy; Happy,Amused; A:3.000000; V:5.000000; D:3.000000;"
033-007.1-2_93.wav,"WORKER00014343; Happy; Happy,Neutral; A:4.000000; V:5.000000; D:4.000000;"
033-007.1-2_93.wav,"WORKER00014366; Surprise; Happy,Amused,Surprise; A:3.000000; V:5.000000; D:4.000000;"
033-027.1-2_27.wav,"WORKER00014350; Happy; Happy,Other-Grateful; A:4.000000; V:6.000000; D:4.000000;"
033-027.1-2_27.wav,"WORKER00014365; Neutral; Happy,Neutral; A:2.000000; V:4.000000; D:5.000000;"
033-027.1-2_27.wav,"WORKER00014345; Contempt; Frustrated,Annoyed,Contempt; A:3.000000; V:2.000000; D:4.000000;"
033-027.1-2_27.wav,WORKER00014347; Happy; Happy; A:4.000000; V:5.000000; D:5.000000;
033-027.1-2_27.wav,"WORKER00014368; Happy; Happy,Concerned; A:4.000000; V:5.000000; D:5.000000;"
033-027.1-2_36.wav,"WORKER00014364; Happy; Happy,Neutral,Excited; A:5.000000; V:6.000000; D:5.000000;"
033-027.1-2_36.wav,"WORKER00014347; Happy; Happy,Amused; A:3.000000; V:5.000000; D:4.000000;"
033-027.1-2_36.wav,WORKER00014365; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-027.1-2_36.wav,"WORKER00014363; Happy; Happy,Amused,Excited; A:4.000000; V:5.000000; D:4.000000;"
033-027.1-2_36.wav,"WORKER00014366; Neutral; Happy,Neutral,Excited; A:3.000000; V:6.000000; D:4.000000;"
033-027.1-2_38.wav,WORKER00014332; Contempt; Contempt; A:2.000000; V:2.000000; D:2.000000;
033-027.1-2_38.wav,"WORKER00014347; Angry; Angry,Frustrated,Annoyed; A:4.000000; V:2.000000; D:5.000000;"
033-027.1-2_38.wav,WORKER00014329; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
033-027.1-2_38.wav,WORKER00014350; Happy; Happy; A:4.000000; V:5.000000; D:3.000000;
033-027.1-2_38.wav,WORKER00014363; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-027.1-2_6.wav,WORKER00014325; Angry; Angry; A:5.000000; V:4.000000; D:4.000000;
033-027.1-2_6.wav,"WORKER00014332; Happy; Happy,Excited; A:4.000000; V:6.000000; D:5.000000;"
033-027.1-2_6.wav,"WORKER00014348; Neutral; Neutral,Confused; A:5.000000; V:4.000000; D:4.000000;"
033-027.1-2_6.wav,"WORKER00014354; Happy; Happy,Amused,Excited; A:5.000000; V:5.000000; D:5.000000;"
033-027.1-2_6.wav,"WORKER00014342; Neutral; Happy,Neutral,Concerned,Confused; A:3.000000; V:4.000000; D:4.000000;"
033-027.1-2_8.wav,"WORKER00014325; Happy; Happy,Neutral; A:2.000000; V:4.000000; D:4.000000;"
033-027.1-2_8.wav,WORKER00014332; Happy; Happy; A:4.000000; V:6.000000; D:4.000000;
033-027.1-2_8.wav,"WORKER00014348; Happy; Happy,Neutral,Concerned,Other-Proud; A:5.000000; V:5.000000; D:6.000000;"
033-027.1-2_8.wav,"WORKER00014354; Happy; Happy,Amused; A:6.000000; V:6.000000; D:6.000000;"
033-027.1-2_8.wav,"WORKER00014342; Neutral; Happy,Neutral; A:3.000000; V:5.000000; D:4.000000;"
033-029.1-2_18.wav,"WORKER00014325; Happy; Happy,Excited; A:6.000000; V:5.000000; D:5.000000;"
033-029.1-2_18.wav,"WORKER00014332; Happy; Happy,Concerned; A:4.000000; V:6.000000; D:4.000000;"
033-029.1-2_18.wav,"WORKER00014348; Happy; Happy,Amused,Confused; A:6.000000; V:5.000000; D:4.000000;"
033-029.1-2_18.wav,"WORKER00014354; Happy; Sad,Happy,Amused,Disappointed; A:6.000000; V:6.000000; D:6.000000;"
033-029.1-2_18.wav,"WORKER00014342; Neutral; Sad,Happy,Neutral,Disappointed; A:5.000000; V:5.000000; D:4.000000;"
033-029.1-2_29.wav,"WORKER00014328; Happy; Happy,Amused; A:5.000000; V:3.000000; D:5.000000;"
033-029.1-2_29.wav,WORKER00014344; Other-Concerned; Concerned; A:6.000000; V:3.000000; D:4.000000;
033-029.1-2_29.wav,"WORKER00014332; Happy; Happy,Amused,Excited; A:5.000000; V:7.000000; D:5.000000;"
033-029.1-2_29.wav,"WORKER00014349; Neutral; Neutral,Concerned; A:5.000000; V:4.000000; D:6.000000;"
033-029.1-2_29.wav,"WORKER00014342; Neutral; Happy,Amused,Neutral,Concerned; A:5.000000; V:4.000000; D:5.000000;"
033-029.1-2_62.wav,WORKER00014346; Happy; Happy; A:4.000000; V:5.000000; D:4.000000;
033-029.1-2_62.wav,WORKER00014350; Neutral; Neutral; A:2.000000; V:4.000000; D:4.000000;
033-029.1-2_62.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:2.000000; V:4.000000; D:5.000000;"
033-029.1-2_62.wav,WORKER00014347; Happy; Happy; A:3.000000; V:5.000000; D:4.000000;
033-029.1-2_62.wav,"WORKER00014367; Neutral; Neutral,Concerned; A:2.000000; V:4.000000; D:5.000000;"
033-029.1-2_66.wav,"WORKER00014367; Sad; Sad,Disappointed; A:2.000000; V:2.000000; D:4.000000;"
033-029.1-2_66.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:3.000000; D:5.000000;
033-029.1-2_66.wav,WORKER00014329; Neutral; Neutral; A:2.000000; V:4.000000; D:2.000000;
033-029.1-2_66.wav,"WORKER00014347; Angry; Angry,Frustrated,Annoyed; A:5.000000; V:3.000000; D:5.000000;"
033-029.1-2_66.wav,"WORKER00014332; Happy; Happy,Amused; A:4.000000; V:5.000000; D:4.000000;"
033-029.1-2_79.wav,"WORKER00014332; Happy; Happy,Concerned; A:4.000000; V:6.000000; D:4.000000;"
033-029.1-2_79.wav,"WORKER00014342; Neutral; Happy,Neutral; A:3.000000; V:4.000000; D:4.000000;"
033-029.1-2_79.wav,WORKER00014328; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
033-029.1-2_79.wav,WORKER00014335; Sad; Sad; A:3.000000; V:3.000000; D:3.000000;
033-029.1-2_79.wav,"WORKER00014354; Happy; Happy,Neutral; A:5.000000; V:5.000000; D:5.000000;"
033-029.1-2_82.wav,"WORKER00014325; Sad; Sad,Disappointed; A:2.000000; V:4.000000; D:4.000000;"
033-029.1-2_82.wav,"WORKER00014332; Sad; Sad,Depressed; A:1.000000; V:1.000000; D:1.000000;"
033-029.1-2_82.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:5.000000; V:4.000000; D:4.000000;"
033-029.1-2_82.wav,"WORKER00014354; Neutral; Amused,Neutral; A:4.000000; V:4.000000; D:4.000000;"
033-029.1-2_82.wav,"WORKER00014342; Neutral; Neutral,Concerned; A:2.000000; V:4.000000; D:3.000000;"
033-029.1-2_84.wav,WORKER00014332; Sad; Sad; A:3.000000; V:3.000000; D:4.000000;
033-029.1-2_84.wav,"WORKER00014347; Angry; Angry,Concerned; A:3.000000; V:3.000000; D:4.000000;"
033-029.1-2_84.wav,WORKER00014329; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
033-029.1-2_84.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
033-029.1-2_84.wav,"WORKER00014363; Angry; Angry,Neutral,Frustrated,Annoyed; A:3.000000; V:3.000000; D:4.000000;"
033-029.1-2_90.wav,WORKER00014332; Sad; Sad; A:1.000000; V:3.000000; D:2.000000;
033-029.1-2_90.wav,"WORKER00014347; Sad; Sad,Concerned,Annoyed; A:3.000000; V:3.000000; D:5.000000;"
033-029.1-2_90.wav,WORKER00014329; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
033-029.1-2_90.wav,WORKER00014350; Other-Concerned; Concerned; A:2.000000; V:3.000000; D:3.000000;
033-029.1-2_90.wav,"WORKER00014363; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:4.000000;"
033-029.1-2_96.wav,WORKER00014347; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-029.1-2_96.wav,WORKER00014329; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-029.1-2_96.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-029.1-2_96.wav,WORKER00014363; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-029.1-2_96.wav,WORKER00014345; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
033-062.1-2_0.wav,WORKER00014332; Neutral; Neutral; A:2.000000; V:4.000000; D:3.000000;
033-062.1-2_0.wav,WORKER00014347; Angry; Angry; A:5.000000; V:3.000000; D:5.000000;
033-062.1-2_0.wav,WORKER00014329; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
033-062.1-2_0.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-062.1-2_0.wav,"WORKER00014363; Happy; Happy,Neutral; A:4.000000; V:5.000000; D:4.000000;"
033-062.1-2_25.wav,WORKER00014346; Happy; Happy; A:3.000000; V:5.000000; D:4.000000;
033-062.1-2_25.wav,WORKER00014350; Other-Concerned; Concerned; A:5.000000; V:3.000000; D:3.000000;
033-062.1-2_25.wav,"WORKER00014348; Fear; Neutral,Concerned,Fear; A:4.000000; V:3.000000; D:6.000000;"
033-062.1-2_25.wav,"WORKER00014347; Sad; Sad,Concerned; A:4.000000; V:3.000000; D:5.000000;"
033-062.1-2_25.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:2.000000; V:3.000000; D:5.000000;"
033-062.1-2_27.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:3.000000; D:4.000000;
033-062.1-2_27.wav,"WORKER00014363; Happy; Happy,Amused,Excited; A:4.000000; V:5.000000; D:5.000000;"
033-062.1-2_27.wav,"WORKER00014364; Happy; Happy,Neutral,Excited; A:5.000000; V:5.000000; D:4.000000;"
033-062.1-2_27.wav,"WORKER00014350; Happy; Happy,Other-Proud; A:5.000000; V:6.000000; D:6.000000;"
033-062.1-2_27.wav,"WORKER00014345; Happy; Happy,Concerned; A:5.000000; V:5.000000; D:5.000000;"
033-062.1-2_31.wav,WORKER00014328; Happy; Happy; A:5.000000; V:6.000000; D:5.000000;
033-062.1-2_31.wav,"WORKER00014332; Happy; Happy,Amused,Concerned; A:4.000000; V:6.000000; D:5.000000;"
033-062.1-2_31.wav,"WORKER00014342; Happy; Happy,Excited; A:5.000000; V:5.000000; D:5.000000;"
033-062.1-2_31.wav,"WORKER00014344; Happy; Happy,Confused; A:5.000000; V:6.000000; D:4.000000;"
033-062.1-2_31.wav,WORKER00014329; Neutral; Neutral; A:4.000000; V:4.000000; D:5.000000;
033-062.1-2_34.wav,WORKER00014332; Angry; Angry; A:5.000000; V:3.000000; D:4.000000;
033-062.1-2_34.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-062.1-2_34.wav,"WORKER00014363; Happy; Happy,Amused,Excited; A:4.000000; V:5.000000; D:4.000000;"
033-062.1-2_34.wav,"WORKER00014364; Happy; Happy,Neutral,Concerned,Excited; A:5.000000; V:5.000000; D:4.000000;"
033-062.1-2_34.wav,WORKER00014350; Other-Excited; Excited; A:4.000000; V:5.000000; D:4.000000;
033-062.1-2_41.wav,"WORKER00014347; Happy; Happy,Amused; A:5.000000; V:5.000000; D:5.000000;"
033-062.1-2_41.wav,"WORKER00014332; Happy; Happy,Amused; A:3.000000; V:5.000000; D:3.000000;"
033-062.1-2_41.wav,WORKER00014329; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
033-062.1-2_41.wav,"WORKER00014350; Happy; Happy,Amused; A:5.000000; V:5.000000; D:4.000000;"
033-062.1-2_41.wav,"WORKER00014363; Happy; Happy,Amused,Neutral,Surprise; A:4.000000; V:5.000000; D:4.000000;"
033-062.1-2_62.wav,"WORKER00014325; Happy; Happy,Excited; A:3.000000; V:4.000000; D:4.000000;"
033-062.1-2_62.wav,"WORKER00014332; Happy; Happy,Excited; A:5.000000; V:6.000000; D:5.000000;"
033-062.1-2_62.wav,"WORKER00014348; Happy; Happy,Excited,Other-Proud; A:4.000000; V:6.000000; D:6.000000;"
033-062.1-2_62.wav,"WORKER00014354; Happy; Happy,Excited; A:6.000000; V:6.000000; D:6.000000;"
033-062.1-2_62.wav,"WORKER00014356; Happy; Happy,Confused; A:4.000000; V:6.000000; D:5.000000;"
033-062.1-2_69.wav,"WORKER00014346; Angry; Angry,Annoyed; A:4.000000; V:3.000000; D:4.000000;"
033-062.1-2_69.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:5.000000;
033-062.1-2_69.wav,WORKER00014350; Other-Concerned; Concerned; A:4.000000; V:3.000000; D:5.000000;
033-062.1-2_69.wav,"WORKER00014348; Angry; Angry,Neutral,Frustrated,Concerned; A:6.000000; V:2.000000; D:6.000000;"
033-062.1-2_69.wav,"WORKER00014364; Neutral; Neutral,Concerned,Disappointed,Excited; A:5.000000; V:4.000000; D:5.000000;"
033-065.1-2_3.wav,"WORKER00014364; Neutral; Neutral,Concerned,Confused; A:3.000000; V:4.000000; D:4.000000;"
033-065.1-2_3.wav,WORKER00014365; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
033-065.1-2_3.wav,"WORKER00014363; Surprise; Amused,Surprise,Concerned; A:4.000000; V:5.000000; D:4.000000;"
033-065.1-2_3.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:3.000000; V:5.000000; D:4.000000;"
033-065.1-2_3.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
033-073.1-2_0.wav,"WORKER00014325; Surprise; Surprise,Concerned; A:5.000000; V:4.000000; D:4.000000;"
033-073.1-2_0.wav,"WORKER00014332; Sad; Sad,Depressed; A:1.000000; V:1.000000; D:1.000000;"
033-073.1-2_0.wav,WORKER00014348; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-073.1-2_0.wav,WORKER00014354; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
033-073.1-2_0.wav,"WORKER00014356; Neutral; Neutral,Concerned,Annoyed; A:3.000000; V:6.000000; D:4.000000;"
033-073.1-2_22.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:5.000000; D:4.000000;
033-073.1-2_22.wav,"WORKER00014364; Happy; Happy,Neutral,Excited; A:5.000000; V:5.000000; D:5.000000;"
033-073.1-2_22.wav,WORKER00014350; Other-Hopeful; Other-Hopeful; A:4.000000; V:4.000000; D:4.000000;
033-073.1-2_22.wav,"WORKER00014363; Happy; Happy,Excited; A:4.000000; V:5.000000; D:4.000000;"
033-073.1-2_22.wav,"WORKER00014345; Happy; Happy,Neutral; A:3.000000; V:5.000000; D:5.000000;"
033-073.1-2_34.wav,WORKER00014332; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-073.1-2_34.wav,"WORKER00014347; Surprise; Surprise,Concerned; A:5.000000; V:5.000000; D:5.000000;"
033-073.1-2_34.wav,WORKER00014329; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
033-073.1-2_34.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
033-073.1-2_34.wav,WORKER00014363; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-073.1-2_37.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
033-073.1-2_37.wav,"WORKER00014350; Neutral; Sad,Neutral; A:3.000000; V:3.000000; D:5.000000;"
033-073.1-2_37.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
033-073.1-2_37.wav,"WORKER00014345; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
033-073.1-2_37.wav,"WORKER00014367; Angry; Angry,Annoyed; A:5.000000; V:2.000000; D:5.000000;"
033-088.1-2_1.wav,"WORKER00014325; Happy; Happy,Surprise; A:5.000000; V:6.000000; D:4.000000;"
033-088.1-2_1.wav,"WORKER00014332; Happy; Happy,Amused; A:4.000000; V:6.000000; D:5.000000;"
033-088.1-2_1.wav,"WORKER00014348; Happy; Happy,Amused,Surprise,Excited; A:5.000000; V:6.000000; D:5.000000;"
033-088.1-2_1.wav,"WORKER00014354; Other-Amused; Amused,Surprise,Excited; A:5.000000; V:5.000000; D:5.000000;"
033-088.1-2_1.wav,"WORKER00014356; Happy; Happy,Amused,Excited,Confused; A:5.000000; V:6.000000; D:6.000000;"
033-088.1-2_19.wav,"WORKER00014343; Happy; Happy,Amused; A:4.000000; V:5.000000; D:4.000000;"
033-088.1-2_19.wav,"WORKER00014364; Angry; Angry,Amused,Neutral,Annoyed; A:4.000000; V:4.000000; D:5.000000;"
033-088.1-2_19.wav,"WORKER00014350; Other-Concerned; Frustrated,Concerned; A:4.000000; V:3.000000; D:5.000000;"
033-088.1-2_19.wav,"WORKER00014363; Angry; Angry,Frustrated,Disappointed,Annoyed; A:4.000000; V:3.000000; D:4.000000;"
033-088.1-2_19.wav,"WORKER00014345; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
033-088.1-2_40.wav,"WORKER00014364; Happy; Happy,Neutral,Concerned,Excited; A:5.000000; V:5.000000; D:4.000000;"
033-088.1-2_40.wav,WORKER00014347; Happy; Happy; A:4.000000; V:5.000000; D:5.000000;
033-088.1-2_40.wav,"WORKER00014365; Neutral; Neutral,Other-Admiration; A:2.000000; V:5.000000; D:4.000000;"
033-088.1-2_40.wav,"WORKER00014363; Happy; Happy,Amused,Surprise; A:4.000000; V:5.000000; D:3.000000;"
033-088.1-2_40.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:4.000000; V:3.000000; D:4.000000;"
033-088.1-2_6.wav,"WORKER00014364; Surprise; Neutral,Surprise,Concerned,Excited; A:5.000000; V:3.000000; D:4.000000;"
033-088.1-2_6.wav,"WORKER00014347; Angry; Angry,Frustrated,Concerned,Annoyed; A:5.000000; V:3.000000; D:3.000000;"
033-088.1-2_6.wav,"WORKER00014365; Fear; Concerned,Fear; A:6.000000; V:3.000000; D:3.000000;"
033-088.1-2_6.wav,"WORKER00014363; Angry; Angry,Frustrated,Annoyed; A:5.000000; V:3.000000; D:4.000000;"
033-088.1-2_6.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:4.000000; V:3.000000; D:6.000000;"
033-088.1-2_62.wav,WORKER00014332; Happy; Happy; A:2.000000; V:5.000000; D:4.000000;
033-088.1-2_62.wav,WORKER00014347; Happy; Happy; A:2.000000; V:5.000000; D:4.000000;
033-088.1-2_62.wav,WORKER00014329; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
033-088.1-2_62.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-088.1-2_62.wav,"WORKER00014363; Neutral; Neutral,Surprise; A:4.000000; V:5.000000; D:4.000000;"
033-088.1-2_8.wav,"WORKER00014346; Happy; Happy,Amused; A:4.000000; V:5.000000; D:3.000000;"
033-088.1-2_8.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
033-088.1-2_8.wav,WORKER00014350; Other-Excited; Excited; A:3.000000; V:5.000000; D:4.000000;
033-088.1-2_8.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:6.000000; V:4.000000; D:6.000000;"
033-088.1-2_8.wav,"WORKER00014364; Neutral; Happy,Neutral,Excited; A:5.000000; V:5.000000; D:4.000000;"
033-098.1-2_105.wav,"WORKER00014347; Angry; Angry,Disappointed,Annoyed; A:4.000000; V:2.000000; D:5.000000;"
033-098.1-2_105.wav,WORKER00014329; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
033-098.1-2_105.wav,WORKER00014332; Contempt; Contempt; A:4.000000; V:2.000000; D:4.000000;
033-098.1-2_105.wav,WORKER00014350; Sad; Sad; A:1.000000; V:3.000000; D:4.000000;
033-098.1-2_105.wav,"WORKER00014345; Sad; Sad,Disappointed; A:3.000000; V:3.000000; D:3.000000;"
033-098.1-2_107.wav,"WORKER00014325; Sad; Sad,Concerned,Disappointed; A:5.000000; V:3.000000; D:4.000000;"
033-098.1-2_107.wav,"WORKER00014332; Sad; Sad,Depressed; A:1.000000; V:1.000000; D:2.000000;"
033-098.1-2_107.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:6.000000; V:4.000000; D:4.000000;"
033-098.1-2_107.wav,"WORKER00014354; Sad; Sad,Concerned; A:5.000000; V:3.000000; D:3.000000;"
033-098.1-2_107.wav,"WORKER00014356; Sad; Sad,Concerned,Confused; A:5.000000; V:3.000000; D:3.000000;"
033-098.1-2_111.wav,"WORKER00014325; Neutral; Neutral,Concerned,Disappointed; A:2.000000; V:4.000000; D:4.000000;"
033-098.1-2_111.wav,"WORKER00014332; Sad; Sad,Depressed; A:1.000000; V:1.000000; D:1.000000;"
033-098.1-2_111.wav,"WORKER00014348; Fear; Neutral,Concerned,Fear; A:6.000000; V:3.000000; D:5.000000;"
033-098.1-2_111.wav,"WORKER00014354; Other-Concerned; Concerned,Disappointed; A:5.000000; V:4.000000; D:5.000000;"
033-098.1-2_111.wav,"WORKER00014356; Neutral; Neutral,Concerned,Confused; A:3.000000; V:5.000000; D:3.000000;"
033-098.1-2_116.wav,"WORKER00014343; Surprise; Neutral,Surprise; A:4.000000; V:5.000000; D:4.000000;"
033-098.1-2_116.wav,"WORKER00014364; Sad; Sad,Neutral,Concerned,Disappointed,Fear; A:4.000000; V:3.000000; D:2.000000;"
033-098.1-2_116.wav,"WORKER00014363; Sad; Sad,Depressed,Disappointed,Fear; A:3.000000; V:3.000000; D:4.000000;"
033-098.1-2_116.wav,WORKER00014350; Other-Concerned; Concerned; A:4.000000; V:3.000000; D:4.000000;
033-098.1-2_116.wav,"WORKER00014345; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:4.000000;"
033-098.1-2_121.wav,"WORKER00014365; Neutral; Neutral,Confused; A:4.000000; V:4.000000; D:2.000000;"
033-098.1-2_121.wav,"WORKER00014345; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:4.000000;"
033-098.1-2_121.wav,WORKER00014332; Angry; Angry; A:5.000000; V:3.000000; D:4.000000;
033-098.1-2_121.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
033-098.1-2_121.wav,"WORKER00014366; Neutral; Neutral,Concerned,Annoyed; A:4.000000; V:3.000000; D:4.000000;"
033-098.1-2_125.wav,WORKER00014365; Neutral; Neutral; A:2.000000; V:4.000000; D:4.000000;
033-098.1-2_125.wav,"WORKER00014345; Happy; Happy,Excited; A:3.000000; V:5.000000; D:4.000000;"
033-098.1-2_125.wav,WORKER00014332; Happy; Happy; A:3.000000; V:5.000000; D:3.000000;
033-098.1-2_125.wav,"WORKER00014343; Happy; Happy,Neutral; A:4.000000; V:5.000000; D:3.000000;"
033-098.1-2_125.wav,"WORKER00014366; Neutral; Neutral,Surprise,Excited; A:2.000000; V:5.000000; D:3.000000;"
033-098.1-2_13.wav,"WORKER00014325; Sad; Sad,Concerned; A:5.000000; V:3.000000; D:2.000000;"
033-098.1-2_13.wav,"WORKER00014332; Sad; Sad,Depressed; A:1.000000; V:1.000000; D:1.000000;"
033-098.1-2_13.wav,"WORKER00014348; Sad; Sad,Neutral,Concerned,Disappointed; A:3.000000; V:3.000000; D:3.000000;"
033-098.1-2_13.wav,"WORKER00014354; Other-Concerned; Sad,Concerned; A:2.000000; V:3.000000; D:2.000000;"
033-098.1-2_13.wav,"WORKER00014356; Sad; Sad,Concerned; A:2.000000; V:3.000000; D:3.000000;"
033-098.1-2_14.wav,"WORKER00014325; Sad; Sad,Concerned,Disappointed; A:3.000000; V:3.000000; D:4.000000;"
033-098.1-2_14.wav,"WORKER00014332; Sad; Sad,Depressed; A:1.000000; V:1.000000; D:1.000000;"
033-098.1-2_14.wav,"WORKER00014348; Sad; Sad,Neutral,Disappointed; A:3.000000; V:3.000000; D:4.000000;"
033-098.1-2_14.wav,WORKER00014354; Neutral; Neutral; A:2.000000; V:4.000000; D:2.000000;
033-098.1-2_14.wav,"WORKER00014356; Neutral; Happy,Neutral; A:3.000000; V:5.000000; D:4.000000;"
033-098.1-2_145.wav,"WORKER00014347; Angry; Angry,Sad,Disappointed; A:3.000000; V:3.000000; D:5.000000;"
033-098.1-2_145.wav,WORKER00014329; Neutral; Neutral; A:1.000000; V:4.000000; D:1.000000;
033-098.1-2_145.wav,"WORKER00014332; Sad; Sad,Contempt; A:2.000000; V:3.000000; D:4.000000;"
033-098.1-2_145.wav,WORKER00014350; Sad; Sad; A:4.000000; V:3.000000; D:4.000000;
033-098.1-2_145.wav,"WORKER00014363; Sad; Sad,Neutral,Frustrated,Disappointed; A:4.000000; V:3.000000; D:4.000000;"
033-098.1-2_146.wav,"WORKER00014332; Sad; Sad,Depressed; A:2.000000; V:1.000000; D:2.000000;"
