FileName,EmoClass,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
156-018.1-2_15.wav,N,3.4,3.8,4.0,Unknown,Unknown,NA
156-018.1-2_21.wav,X,4.0,3.2,4.6,Unknown,Unknown,NA
156-018.1-2_23.wav,H,4.4,4.6,4.2,Unknown,Unknown,NA
156-018.1-2_24.wav,N,3.8,3.8,4.8,Unknown,Unknown,NA
156-018.1-2_25.wav,N,4.4,3.4,3.8,Unknown,Unknown,NA
156-018.1-2_28.wav,N,4.4,3.6,5.0,Unknown,Unknown,NA
156-018.1-2_30.wav,N,3.4,3.4,4.6,Unknown,Unknown,NA
156-018.1-2_31.wav,N,4.0,3.0,4.4,Unknown,Unknown,NA
156-018.1-2_33.wav,N,3.6,3.8,3.2,Unknown,Unknown,NA
156-018.1-2_38.wav,N,4.0,4.0,4.6,Unknown,Unknown,NA
156-018.1-2_4.wav,N,4.0,3.8,4.4,Unknown,Unknown,NA
156-018.1-2_40.wav,X,4.4,3.6,4.2,Unknown,Unknown,NA
156-018.1-2_41.wav,N,4.0,3.8,4.4,Unknown,Unknown,NA
156-018.1-2_47.wav,N,4.4,3.6,4.0,Unknown,Unknown,NA
156-018.1-2_48.wav,N,4.8,3.2,4.8,Unknown,Unknown,NA
156-018.1-2_50.wav,N,4.2,4.4,4.6,Unknown,Unknown,NA
156-018.1-2_51.wav,S,4.8,2.2,5.0,Unknown,Unknown,NA
156-018.1-2_52.wav,X,5.0,2.6,5.0,Unknown,Unknown,NA
156-018.1-2_53.wav,X,5.0,3.4,5.0,Unknown,Unknown,NA
156-018.1-2_54.wav,N,3.4,4.0,4.4,Unknown,Unknown,NA
156-018.1-2_55.wav,N,3.8,3.4,3.6,Unknown,Unknown,NA
156-018.1-2_66.wav,X,4.0,3.6,3.6,Unknown,Unknown,NA
156-018.1-2_69.wav,S,3.0,2.8,3.8,Unknown,Unknown,NA
156-018.1-2_7.wav,N,2.8,3.6,3.2,Unknown,Unknown,NA
156-018.1-2_73.wav,X,3.4,3.6,3.0,Unknown,Unknown,NA
156-018.1-2_75.wav,N,4.0,4.0,4.0,Unknown,Unknown,NA
156-018.1-2_87.wav,X,3.4,4.4,3.2,Unknown,Unknown,NA
156-018.1-2_90.wav,N,3.2,4.0,4.0,Unknown,Unknown,NA
156-018.1-2_94.wav,N,4.6,3.2,5.0,Unknown,Unknown,NA
158-015.1-2_10.wav,N,4.4,3.6,4.2,Unknown,Unknown,NA
158-015.1-2_100.wav,N,4.0,4.0,3.8,Unknown,Unknown,NA
158-015.1-2_104.wav,N,3.8,4.0,3.8,Unknown,Unknown,NA
158-015.1-2_12.wav,N,3.4,4.4,4.0,Unknown,Unknown,NA
158-015.1-2_20.wav,N,3.2,4.4,4.2,Unknown,Unknown,NA
158-015.1-2_21.wav,N,3.4,3.8,3.8,Unknown,Unknown,NA
158-015.1-2_22.wav,N,3.4,4.0,4.0,Unknown,Unknown,NA
158-015.1-2_27.wav,A,3.4,3.2,3.4,Unknown,Unknown,NA
158-015.1-2_43.wav,N,3.6,3.6,4.2,Unknown,Unknown,NA
158-015.1-2_6.wav,N,3.6,3.6,4.2,Unknown,Unknown,NA
158-015.1-2_93.wav,S,3.4,3.2,3.8,Unknown,Unknown,NA
158-015.1-2_96.wav,N,3.4,3.4,3.6,Unknown,Unknown,NA
158-026.1-2_100.wav,N,3.8,3.8,3.0,Unknown,Unknown,NA
158-026.1-2_140.wav,X,3.0,3.8,2.2,Unknown,Unknown,NA
181-002.1-2_2.wav,N,4.2,3.8,4.0,Unknown,Unknown,NA
371-019b.1-2_0.wav,N,3.0,3.555556,3.222222,Unknown,Unknown,NA
371-019b.1-2_128.wav,N,3.8,3.8,3.6,Unknown,Unknown,NA
371-019b.1-2_137.wav,N,3.8,3.6,4.4,Unknown,Unknown,NA
371-019b.1-2_20.wav,N,3.4,3.6,3.8,Unknown,Unknown,NA
371-019b.1-2_26.wav,X,3.0,3.4,3.2,Unknown,Unknown,NA
371-019b.1-2_3.wav,N,3.2,3.8,3.4,Unknown,Unknown,NA
371-019b.1-2_32.wav,X,3.2,3.4,3.4,Unknown,Unknown,NA
371-019b.1-2_50.wav,N,3.4,4.0,3.4,Unknown,Unknown,NA
371-019b.1-2_61.wav,H,4.0,4.8,4.0,Unknown,Unknown,NA
371-019b.1-2_87.wav,N,3.8,3.6,4.0,Unknown,Unknown,NA
371-019b.1-2_91.wav,N,4.2,3.8,4.2,Unknown,Unknown,NA
388-003.1-2_12.wav,H,4.0,4.8,3.6,Unknown,Unknown,NA
388-003.1-2_9.wav,N,3.2,4.0,3.4,Unknown,Unknown,NA
421-018a.1-2_101.wav,N,4.2,3.8,4.2,Unknown,Unknown,NA
421-018a.1-2_155.wav,N,4.2,3.6,4.2,Unknown,Unknown,NA
422-033b.1-2_61.wav,U,4.2,3.8,3.8,Unknown,Unknown,NA
426-004a.1-2_14.wav,N,3.2,4.0,4.0,Unknown,Unknown,NA
426-004a.1-2_157.wav,X,3.6,4.8,4.0,Unknown,Unknown,NA
426-004a.1-2_16.wav,N,3.6,3.8,4.0,Unknown,Unknown,NA
426-004a.1-2_185.wav,N,3.6,3.2,3.0,Unknown,Unknown,NA
426-004a.1-2_203.wav,X,3.6,2.6,3.0,Unknown,Unknown,NA
426-004a.1-2_213.wav,N,4.4,3.8,4.0,Unknown,Unknown,NA
426-004a.1-2_218.wav,N,3.4,3.6,3.6,Unknown,Unknown,NA
426-004a.1-2_246.wav,X,3.2,3.8,4.2,Unknown,Unknown,NA
426-004a.1-2_268.wav,N,4.0,4.0,3.2,Unknown,Unknown,NA
426-004a.1-2_287.wav,X,3.6,3.6,3.2,Unknown,Unknown,NA
426-004a.1-2_292.wav,X,2.6,3.2,2.4,Unknown,Unknown,NA
426-004a.1-2_338.wav,N,3.4,3.2,2.6,Unknown,Unknown,NA
426-004a.1-2_402.wav,N,3.2,3.2,2.6,Unknown,Unknown,NA
426-004a.1-2_412.wav,N,3.2,3.2,4.4,Unknown,Unknown,NA
426-004a.1-2_43.wav,N,3.8,3.6,3.8,Unknown,Unknown,NA
426-004a.1-2_443.wav,N,3.8,3.6,4.0,Unknown,Unknown,NA
426-004a.1-2_50.wav,N,3.8,3.6,4.2,Unknown,Unknown,NA
426-004a.1-2_61.wav,X,4.0,4.0,3.8,Unknown,Unknown,NA
426-004a.1-2_75.wav,N,3.2,4.2,3.4,Unknown,Unknown,NA
426-004a.1-2_90.wav,N,3.8,3.6,3.8,Unknown,Unknown,NA
483-019a.1-2_45.wav,X,2.8,3.2,3.6,Unknown,Unknown,NA
761-007a.1-2_120.wav,N,4.2,3.4,4.8,Unknown,Unknown,NA
761-007a.1-2_130.wav,O,5.2,2.8,4.2,Unknown,Unknown,NA
761-007a.1-2_146.wav,N,3.4,3.2,3.8,Unknown,Unknown,NA
761-007a.1-2_149.wav,N,3.4,3.6,3.8,Unknown,Unknown,NA
761-007a.1-2_162.wav,X,3.0,2.8,2.4,Unknown,Unknown,NA
761-007a.1-2_197.wav,X,4.2,2.8,3.6,Unknown,Unknown,NA
761-007a.1-2_20.wav,X,3.0,3.4,4.4,Unknown,Unknown,NA
761-007a.1-2_208.wav,H,4.4,5.2,4.6,Unknown,Unknown,NA
761-007a.1-2_211.wav,N,3.8,3.0,4.0,Unknown,Unknown,NA
761-007a.1-2_219.wav,N,4.4,4.6,4.6,Unknown,Unknown,NA
761-007a.1-2_221.wav,N,3.4,4.2,4.2,Unknown,Unknown,NA
761-007a.1-2_231.wav,N,2.8,4.0,3.6,Unknown,Unknown,NA
761-007a.1-2_239.wav,N,3.8,3.4,4.4,Unknown,Unknown,NA
761-007a.1-2_243.wav,H,5.0,5.8,5.2,Unknown,Unknown,NA
761-007a.1-2_249.wav,N,3.2,3.2,3.8,Unknown,Unknown,NA
761-007a.1-2_255.wav,N,4.8,4.2,4.4,Unknown,Unknown,NA
761-007a.1-2_256.wav,N,4.0,4.0,3.8,Unknown,Unknown,NA
761-007a.1-2_260.wav,N,3.4,4.2,4.0,Unknown,Unknown,NA
761-007a.1-2_276.wav,N,4.2,4.2,4.6,Unknown,Unknown,NA
761-007a.1-2_304.wav,N,3.4,3.6,3.2,Unknown,Unknown,NA
761-007a.1-2_311.wav,N,3.0,3.6,3.2,Unknown,Unknown,NA
761-007a.1-2_318.wav,X,5.4,3.6,4.6,Unknown,Unknown,NA
761-007a.1-2_319.wav,N,3.0,4.0,3.8,Unknown,Unknown,NA
761-007a.1-2_327.wav,N,2.8,4.0,4.2,Unknown,Unknown,NA
761-007a.1-2_329.wav,N,3.8,4.0,4.0,Unknown,Unknown,NA
761-007a.1-2_33.wav,N,2.2,3.6,4.4,Unknown,Unknown,NA
761-007a.1-2_330.wav,N,4.6,3.8,4.6,Unknown,Unknown,NA
761-007a.1-2_334.wav,N,2.6,3.6,3.2,Unknown,Unknown,NA
761-007a.1-2_341.wav,N,3.8,4.0,4.0,Unknown,Unknown,NA
761-007a.1-2_6.wav,N,3.0,3.8,3.0,Unknown,Unknown,NA
761-007a.1-2_64.wav,N,4.8,3.8,4.4,Unknown,Unknown,NA
761-007a.1-2_66.wav,X,3.6,4.0,3.6,Unknown,Unknown,NA
761-007a.1-2_92.wav,X,3.8,3.0,4.6,Unknown,Unknown,NA
761-007a.1-2_97.wav,X,4.2,4.0,3.8,Unknown,Unknown,NA
781-026.1-2_28.wav,N,3.0,3.6,3.2,Unknown,Unknown,NA
781-026.1-2_30.wav,H,4.0,5.0,3.6,Unknown,Unknown,NA
781-026.1-2_39.wav,S,4.8,3.2,3.8,Unknown,Unknown,NA
813-028.1-2_100.wav,N,2.8,3.8,3.6,Unknown,Unknown,NA
813-028.1-2_13.wav,N,3.8,3.8,4.2,Unknown,Unknown,NA
813-028.1-2_15.wav,X,3.6,3.8,3.8,Unknown,Unknown,NA
813-028.1-2_32.wav,N,3.8,3.2,4.2,Unknown,Unknown,NA
813-028.1-2_49.wav,N,4.4,3.8,3.8,Unknown,Unknown,NA
813-028.1-2_59.wav,X,3.8,3.4,4.4,Unknown,Unknown,NA
813-028.1-2_66.wav,N,3.4,3.6,3.0,Unknown,Unknown,NA
884-017a.1-2_26.wav,N,3.6,4.0,4.0,Unknown,Unknown,NA
884-017a.1-2_28.wav,A,4.6,3.0,4.4,Unknown,Unknown,NA
884-017a.1-2_60.wav,A,4.4,3.2,4.8,Unknown,Unknown,NA
884-017a.1-2_61.wav,A,4.6,3.2,4.4,Unknown,Unknown,NA
rmn_e001a_10.1-2_11.wav,N,3.8,3.4,5.0,Unknown,Unknown,NA
rmn_e001a_10.1-2_2.wav,N,3.8,4.4,4.2,Unknown,Unknown,NA
rmn_e001a_10.1-2_39.wav,A,3.8,3.4,3.8,Unknown,Unknown,NA
rmn_e001a_10.1-2_51.wav,H,3.0,4.4,4.0,Unknown,Unknown,NA
rmn_e001a_10.1-2_57.wav,N,3.4,3.6,3.6,Unknown,Unknown,NA
rmn_e001a_10.1-2_59.wav,U,4.2,4.6,4.8,Unknown,Unknown,NA
rmn_e001a_10.1-2_64.wav,H,3.8,4.4,4.0,Unknown,Unknown,NA
rmn_e001a_10.1-2_69.wav,N,3.6,3.4,4.4,Unknown,Unknown,NA
rmn_e001a_10.1-2_84.wav,H,4.8,5.0,4.4,Unknown,Unknown,NA
rmn_e001a_12.1-2_108.wav,N,3.6,4.2,4.0,Unknown,Unknown,NA
rmn_e001a_12.1-2_17.wav,H,5.0,5.2,4.0,Unknown,Unknown,NA
rmn_e001a_12.1-2_21.wav,X,4.8,3.4,4.8,Unknown,Unknown,NA
rmn_e001a_12.1-2_24.wav,X,4.0,3.8,4.8,Unknown,Unknown,NA
rmn_e001a_12.1-2_26.wav,X,4.2,3.8,4.4,Unknown,Unknown,NA
rmn_e001a_12.1-2_27.wav,U,4.2,3.6,3.0,Unknown,Unknown,NA
rmn_e001a_12.1-2_30.wav,S,3.2,3.0,3.6,Unknown,Unknown,NA
rmn_e001a_12.1-2_35.wav,N,3.6,4.0,4.2,Unknown,Unknown,NA
rmn_e001a_12.1-2_37.wav,N,3.6,3.6,5.0,Unknown,Unknown,NA
rmn_e001a_12.1-2_43.wav,H,4.4,4.8,5.0,Unknown,Unknown,NA
rmn_e001a_12.1-2_44.wav,H,5.2,4.6,4.8,Unknown,Unknown,NA
rmn_e001a_12.1-2_59.wav,A,5.0,2.8,4.8,Unknown,Unknown,NA
rmn_e001a_12.1-2_6.wav,H,4.6,5.2,4.2,Unknown,Unknown,NA
rmn_e001a_12.1-2_72.wav,H,4.8,5.4,5.0,Unknown,Unknown,NA
rmn_e001a_12.1-2_76.wav,N,4.8,4.0,4.4,Unknown,Unknown,NA
rmn_e001a_12.1-2_78.wav,S,4.6,3.6,3.8,Unknown,Unknown,NA
rmn_e001a_12.1-2_85.wav,A,4.6,3.8,5.0,Unknown,Unknown,NA
rmn_e001a_15.1-2_1.wav,N,3.0,4.0,3.0,Unknown,Unknown,NA
rmn_e001a_15.1-2_10.wav,S,3.6,3.2,3.4,Unknown,Unknown,NA
rmn_e001a_15.1-2_16.wav,H,4.8,4.6,5.4,Unknown,Unknown,NA
rmn_e001a_15.1-2_32.wav,X,4.6,3.2,4.8,Unknown,Unknown,NA
rmn_e001a_15.1-2_33.wav,X,3.4,3.6,3.4,Unknown,Unknown,NA
rmn_e001a_15.1-2_35.wav,X,4.6,3.4,3.6,Unknown,Unknown,NA
rmn_e001a_15.1-2_37.wav,X,3.8,5.0,4.2,Unknown,Unknown,NA
rmn_e001a_15.1-2_43.wav,X,5.2,4.0,5.0,Unknown,Unknown,NA
rmn_e001a_15.1-2_44.wav,H,4.0,5.2,4.8,Unknown,Unknown,NA
rmn_e001a_15.1-2_6.wav,N,3.6,4.6,3.8,Unknown,Unknown,NA
rmn_e001a_15.1-2_9.wav,N,2.6,3.8,3.2,Unknown,Unknown,NA
rmn_e001a_16.1-2_1.wav,X,5.2,4.6,4.8,Unknown,Unknown,NA
rmn_e001a_16.1-2_27.wav,N,3.8,4.2,4.2,Unknown,Unknown,NA
rmn_e001a_16.1-2_38.wav,N,3.0,3.4,4.2,Unknown,Unknown,NA
rmn_e001a_16.1-2_57.wav,X,4.2,4.2,4.0,Unknown,Unknown,NA
rmn_e001a_17.1-2_11.wav,N,3.8,4.4,4.6,Unknown,Unknown,NA
rmn_e001a_17.1-2_15.wav,X,4.0,3.6,3.6,Unknown,Unknown,NA
rmn_e001a_17.1-2_28.wav,N,4.8,4.6,4.8,Unknown,Unknown,NA
rmn_e001a_27.1-2_34.wav,N,4.0,4.0,3.2,Unknown,Unknown,NA
rmn_e001a_27.1-2_7.wav,N,4.0,3.4,3.8,Unknown,Unknown,NA
rmn_e001a_31.1-2_11.wav,A,4.8,2.8,4.6,Unknown,Unknown,NA
rmn_e001a_31.1-2_12.wav,N,4.0,4.2,4.2,Unknown,Unknown,NA
rmn_e001a_31.1-2_14.wav,N,4.2,3.8,4.4,Unknown,Unknown,NA
rmn_e001a_31.1-2_16.wav,N,4.4,4.2,4.2,Unknown,Unknown,NA
rmn_e001a_31.1-2_19.wav,X,3.2,3.2,4.2,Unknown,Unknown,NA
rmn_e001a_31.1-2_21.wav,N,2.6,3.6,3.8,Unknown,Unknown,NA
rmn_e001a_31.1-2_6.wav,N,4.4,3.8,3.8,Unknown,Unknown,NA
rmn_e001a_33.1-2_12.wav,N,3.8,3.4,4.6,Unknown,Unknown,NA
rmn_e001a_34.1-2_0.wav,H,4.2,4.4,4.2,Unknown,Unknown,NA
rmn_e001a_34.1-2_15.wav,X,5.4,4.0,4.6,Unknown,Unknown,NA
rmn_e001a_34.1-2_25.wav,S,3.0,2.8,2.8,Unknown,Unknown,NA
rmn_e001a_34.1-2_31.wav,H,5.4,5.6,5.2,Unknown,Unknown,NA
rmn_e001a_34.1-2_37.wav,N,4.4,3.8,4.6,Unknown,Unknown,NA
rmn_e001a_34.1-2_45.wav,A,5.0,3.0,4.4,Unknown,Unknown,NA
rmn_e001a_34.1-2_47.wav,X,4.4,4.6,4.4,Unknown,Unknown,NA
rmn_e001a_34.1-2_55.wav,H,5.6,4.8,5.4,Unknown,Unknown,NA
rmn_e001a_34.1-2_59.wav,H,4.6,5.0,4.4,Unknown,Unknown,NA
rmn_e001a_34.1-2_65.wav,X,3.6,4.4,4.8,Unknown,Unknown,NA
rmn_e001a_34.1-2_8.wav,S,4.4,4.0,4.8,Unknown,Unknown,NA
rmn_e001a_34.1-2_9.wav,A,4.4,3.2,5.6,Unknown,Unknown,NA
rmn_e001a_35.1-2_14.wav,N,3.2,3.8,3.2,Unknown,Unknown,NA
rmn_e001a_35.1-2_27.wav,X,4.2,3.2,4.8,Unknown,Unknown,NA
rmn_e001a_35.1-2_31.wav,H,4.4,5.2,4.8,Unknown,Unknown,NA
rmn_e001a_37.1-2_11.wav,A,4.6,3.8,4.4,Unknown,Unknown,NA
rmn_e001a_37.1-2_26.wav,H,3.4,4.8,4.8,Unknown,Unknown,NA
rmn_e001a_37.1-2_8.wav,X,3.4,3.8,3.6,Unknown,Unknown,NA
rmn_e001a_4.1-2_17.wav,X,3.2,3.4,3.4,Unknown,Unknown,NA
rmn_e001a_4.1-2_33.wav,S,3.2,2.8,3.6,Unknown,Unknown,NA
rmn_e001a_4.1-2_34.wav,S,2.8,3.4,3.0,Unknown,Unknown,NA
rmn_e001a_4.1-2_42.wav,N,4.6,4.4,4.2,Unknown,Unknown,NA
rmn_e001a_4.1-2_46.wav,N,3.8,4.2,4.6,Unknown,Unknown,NA
rmn_e001a_4.1-2_47.wav,X,3.2,3.0,4.6,Unknown,Unknown,NA
rmn_e001a_4.1-2_63.wav,X,3.6,3.8,5.0,Unknown,Unknown,NA
rmn_e001a_4.1-2_70.wav,H,4.2,5.2,4.4,Unknown,Unknown,NA
rmn_e001a_4.1-2_76.wav,N,3.4,4.0,3.8,Unknown,Unknown,NA
rmn_e001a_4.1-2_79.wav,S,3.0,3.0,3.4,Unknown,Unknown,NA
rmn_e001a_4.1-2_8.wav,X,4.0,3.0,4.0,Unknown,Unknown,NA
rmn_e001a_4.1-2_80.wav,X,4.4,3.0,5.0,Unknown,Unknown,NA
rmn_e001a_4.1-2_97.wav,U,3.2,3.2,5.0,Unknown,Unknown,NA
rmn_e001a_41.1-2_10.wav,X,3.8,3.8,5.0,Unknown,Unknown,NA
rmn_e001a_41.1-2_11.wav,X,3.8,2.8,4.0,Unknown,Unknown,NA
rmn_e001a_43.1-2_1.wav,A,5.0,3.8,4.8,Unknown,Unknown,NA
rmn_e001a_43.1-2_11.wav,N,4.4,3.4,4.0,Unknown,Unknown,NA
rmn_e001a_43.1-2_12.wav,H,5.4,4.4,4.8,Unknown,Unknown,NA
rmn_e001a_43.1-2_23.wav,H,3.8,5.0,4.6,Unknown,Unknown,NA
rmn_e001a_43.1-2_3.wav,H,4.6,4.4,4.6,Unknown,Unknown,NA
rmn_e001a_43.1-2_33.wav,H,4.2,5.0,4.0,Unknown,Unknown,NA
rmn_e001a_43.1-2_4.wav,X,4.8,4.4,5.0,Unknown,Unknown,NA
rmn_e001a_45.1-2_10.wav,S,4.0,3.0,4.8,Unknown,Unknown,NA
rmn_e001a_45.1-2_18.wav,N,5.4,3.6,5.4,Unknown,Unknown,NA
rmn_e001a_45.1-2_27.wav,H,3.2,4.4,4.2,Unknown,Unknown,NA
rmn_e001a_45.1-2_28.wav,N,5.2,3.8,4.6,Unknown,Unknown,NA
rmn_e001a_45.1-2_30.wav,X,3.4,2.8,4.4,Unknown,Unknown,NA
rmn_e001a_45.1-2_52.wav,N,4.4,3.4,3.4,Unknown,Unknown,NA
rmn_e001a_45.1-2_69.wav,N,3.8,3.8,3.8,Unknown,Unknown,NA
rmn_e001a_45.1-2_74.wav,S,3.4,2.8,3.8,Unknown,Unknown,NA
rmn_e001a_45.1-2_9.wav,X,3.6,2.4,4.4,Unknown,Unknown,NA
rmn_e001a_46.1-2_13.wav,X,5.4,2.8,5.2,Unknown,Unknown,NA
rmn_e001a_46.1-2_6.wav,H,3.6,4.4,3.8,Unknown,Unknown,NA
rmn_e001a_46.1-2_9.wav,N,3.8,3.6,4.6,Unknown,Unknown,NA
rmn_e001a_52.1-2_11.wav,N,4.0,4.2,4.4,Unknown,Unknown,NA
rmn_e001a_52.1-2_15.wav,U,4.8,5.6,5.0,Unknown,Unknown,NA
rmn_e001a_52.1-2_22.wav,X,4.8,4.0,4.4,Unknown,Unknown,NA
rmn_e001a_52.1-2_27.wav,H,4.0,4.8,4.2,Unknown,Unknown,NA
rmn_e001a_52.1-2_29.wav,N,4.8,4.0,4.2,Unknown,Unknown,NA
rmn_e001b_105.1-2_11.wav,A,5.0,3.0,4.8,Unknown,Unknown,NA
rmn_e001b_105.1-2_2.wav,A,5.0,3.2,4.6,Unknown,Unknown,NA
rmn_e001b_105.1-2_22.wav,H,3.8,5.0,4.6,Unknown,Unknown,NA
rmn_e001b_105.1-2_8.wav,H,5.0,5.2,4.8,Unknown,Unknown,NA
rmn_e001b_108.1-2_115.wav,X,4.2,3.4,4.2,Unknown,Unknown,NA
rmn_e001b_108.1-2_127.wav,N,3.2,3.6,4.4,Unknown,Unknown,NA
rmn_e001b_108.1-2_142.wav,N,3.8,3.6,4.6,Unknown,Unknown,NA
rmn_e001b_108.1-2_37.wav,H,3.4,5.0,4.2,Unknown,Unknown,NA
rmn_e001b_108.1-2_59.wav,H,5.0,4.4,4.4,Unknown,Unknown,NA
rmn_e001b_108.1-2_74.wav,X,3.0,3.8,5.0,Unknown,Unknown,NA
rmn_e001b_108.1-2_84.wav,A,4.6,2.8,4.4,Unknown,Unknown,NA
rmn_e001b_108.1-2_93.wav,X,3.0,4.2,4.2,Unknown,Unknown,NA
rmn_e001b_108.1-2_96.wav,U,4.8,4.0,4.2,Unknown,Unknown,NA
rmn_e001b_111.1-2_0.wav,H,4.4,4.6,4.4,Unknown,Unknown,NA
rmn_e001b_112.1-2_2.wav,N,4.0,4.0,4.8,Unknown,Unknown,NA
rmn_e001b_112.1-2_8.wav,H,4.2,4.8,4.4,Unknown,Unknown,NA
rmn_e001b_119.1-2_0.wav,A,4.4,2.8,4.0,Unknown,Unknown,NA
rmn_e001b_119.1-2_12.wav,N,4.0,3.6,3.8,Unknown,Unknown,NA
rmn_e001b_119.1-2_49.wav,N,4.2,4.2,4.8,Unknown,Unknown,NA
rmn_e001b_119.1-2_61.wav,H,3.8,4.6,4.4,Unknown,Unknown,NA
rmn_e001b_119.1-2_68.wav,N,5.0,3.6,4.4,Unknown,Unknown,NA
rmn_e001b_123.1-2_13.wav,H,4.8,5.0,4.0,Unknown,Unknown,NA
rmn_e001b_123.1-2_33.wav,H,4.2,5.2,4.4,Unknown,Unknown,NA
rmn_e001b_123.1-2_37.wav,H,5.0,5.0,4.8,Unknown,Unknown,NA
rmn_e001b_123.1-2_44.wav,X,3.8,4.2,4.4,Unknown,Unknown,NA
rmn_e001b_123.1-2_65.wav,U,4.6,4.2,4.4,Unknown,Unknown,NA
rmn_e001b_53.1-2_107.wav,N,3.8,3.6,4.4,Unknown,Unknown,NA
rmn_e001b_53.1-2_17.wav,S,3.6,3.6,3.8,Unknown,Unknown,NA
rmn_e001b_53.1-2_2.wav,S,4.0,3.2,3.8,Unknown,Unknown,NA
rmn_e001b_53.1-2_23.wav,N,3.2,3.6,3.4,Unknown,Unknown,NA
rmn_e001b_53.1-2_28.wav,X,4.2,5.2,4.6,Unknown,Unknown,NA
rmn_e001b_53.1-2_31.wav,N,3.0,3.4,3.8,Unknown,Unknown,NA
rmn_e001b_53.1-2_38.wav,N,4.2,5.0,4.6,Unknown,Unknown,NA
rmn_e001b_53.1-2_60.wav,S,2.4,2.6,2.6,Unknown,Unknown,NA
rmn_e001b_53.1-2_66.wav,N,3.2,3.8,4.2,Unknown,Unknown,NA
rmn_e001b_53.1-2_69.wav,N,3.8,4.0,4.8,Unknown,Unknown,NA
rmn_e001b_53.1-2_94.wav,N,3.8,4.0,3.8,Unknown,Unknown,NA
rmn_e001b_53.1-2_96.wav,N,4.0,3.2,4.4,Unknown,Unknown,NA
rmn_e001b_63.1-2_36.wav,X,4.6,3.4,5.0,Unknown,Unknown,NA
rmn_e001b_64.1-2_9.wav,N,5.2,4.4,4.8,Unknown,Unknown,NA
rmn_e001b_73.1-2_0.wav,N,4.0,4.0,3.2,Unknown,Unknown,NA
rmn_e001b_79.1-2_45.wav,X,3.6,3.8,3.8,Unknown,Unknown,NA
rmn_e001b_79.1-2_76.wav,S,2.6,3.4,4.2,Unknown,Unknown,NA
rmn_e001b_83.1-2_2.wav,X,3.2,3.4,4.8,Unknown,Unknown,NA
rmn_e001b_91.1-2_6.wav,X,4.2,3.6,4.6,Unknown,Unknown,NA
rmn_e001b_91.1-2_76.wav,X,3.8,3.6,4.0,Unknown,Unknown,NA
rmn_e001b_91.1-2_82.wav,N,2.8,3.6,3.6,Unknown,Unknown,NA
rmn_e001b_91.1-2_86.wav,X,2.8,3.6,4.6,Unknown,Unknown,NA
rmn_e001b_98.1-2_6.wav,N,3.0,3.8,4.8,Unknown,Unknown,NA
rmn_e001c_132.1-2_2.wav,N,4.8,4.0,5.0,Unknown,Unknown,NA
rmn_e001c_136.1-2_16.wav,S,2.8,3.0,4.0,Unknown,Unknown,NA
rmn_e001c_136.1-2_28.wav,N,3.2,4.0,4.2,Unknown,Unknown,NA
rmn_e001c_136.1-2_43.wav,N,2.2,3.6,3.8,Unknown,Unknown,NA
rmn_e001c_136.1-2_64.wav,N,3.8,4.0,4.6,Unknown,Unknown,NA
rmn_e001c_150.1-2_10.wav,N,4.8,3.6,4.2,Unknown,Unknown,NA
rmn_e001c_150.1-2_105.wav,A,5.0,2.8,5.0,Unknown,Unknown,NA
rmn_e001c_150.1-2_120.wav,X,3.2,4.0,4.8,Unknown,Unknown,NA
rmn_e001c_150.1-2_39.wav,X,3.2,3.4,4.4,Unknown,Unknown,NA
rmn_e001c_150.1-2_53.wav,N,3.2,3.2,3.8,Unknown,Unknown,NA
rmn_e001c_150.1-2_56.wav,N,3.4,4.0,4.4,Unknown,Unknown,NA
rmn_e001c_150.1-2_70.wav,X,3.4,4.2,4.8,Unknown,Unknown,NA
rmn_e001c_150.1-2_93.wav,A,3.8,3.2,4.2,Unknown,Unknown,NA
rmn_e001c_150.1-2_98.wav,A,4.6,2.6,5.2,Unknown,Unknown,NA
rmn_e001c_152.1-2_0.wav,H,4.0,4.2,4.0,Unknown,Unknown,NA
rmn_e001c_153.1-2_114.wav,N,4.0,3.8,3.8,Unknown,Unknown,NA
rmn_e001c_153.1-2_133.wav,N,3.2,3.4,4.4,Unknown,Unknown,NA
rmn_e001c_153.1-2_134.wav,N,4.4,4.0,3.8,Unknown,Unknown,NA
rmn_e001c_153.1-2_138.wav,X,3.2,3.6,3.2,Unknown,Unknown,NA
rmn_e001c_153.1-2_147.wav,X,3.0,3.8,3.6,Unknown,Unknown,NA
rmn_e001c_153.1-2_152.wav,N,4.0,3.6,4.4,Unknown,Unknown,NA
rmn_e001c_153.1-2_16.wav,A,4.4,3.2,5.2,Unknown,Unknown,NA
rmn_e001c_153.1-2_163.wav,H,3.2,4.4,4.8,Unknown,Unknown,NA
rmn_e001c_153.1-2_167.wav,N,4.0,3.6,4.0,Unknown,Unknown,NA
rmn_e001c_153.1-2_171.wav,X,3.6,4.6,4.0,Unknown,Unknown,NA
rmn_e001c_153.1-2_174.wav,X,4.2,3.6,4.6,Unknown,Unknown,NA
rmn_e001c_153.1-2_186.wav,S,2.8,3.4,3.0,Unknown,Unknown,NA
rmn_e001c_153.1-2_198.wav,S,2.6,3.4,4.0,Unknown,Unknown,NA
rmn_e001c_153.1-2_20.wav,X,4.2,3.0,4.4,Unknown,Unknown,NA
